,Candidate,Hash diff,Site Parsed Labels
b32dd958-bad9-11e8-b2b9-ac1f6b6435d0,697_B3_3,6.0,25 0
be0cf5a8-bad3-11e8-b2b8-ac1f6b6435d0,1693_E1_2,6.0,23 16
e7413d12-bad3-11e8-b2b8-ac1f6b6435d0,901_G9_5,8.0,25 19 0
f3f555c4-baca-11e8-b2b8-ac1f6b6435d0,700_D10_1,8.0,25 0
d738dcea-bad8-11e8-b2b9-ac1f6b6435d0,683_E1_2,8.0,25 1 0
acffd8c0-bad3-11e8-b2b8-ac1f6b6435d0,699_E8_1,8.0,1
95863be8-baca-11e8-b2b8-ac1f6b6435d0,683_E1_1,8.0,25 1 0
2367dd2c-bac6-11e8-b2b7-ac1f6b6435d0,1770_B5_1,8.0,21 16 11
c3c67272-bad7-11e8-b2b9-ac1f6b6435d0,1773_E10_4,8.0,16 0
930451c4-bacb-11e8-b2b8-ac1f6b6435d0,353_A9_1,8.0,21 13
f665e29c-bad4-11e8-b2b8-ac1f6b6435d0,1104_E7_2,8.0,16 14
bf4175b4-bac6-11e8-b2b7-ac1f6b6435d0,928_A1_1,8.0,4
b7ae02d8-bac9-11e8-b2b8-ac1f6b6435d0,1773_B6_11,8.0,23 17 16
dbdcd95c-bac6-11e8-b2b7-ac1f6b6435d0,1772_A6_7,8.0,5
ae9a3b7a-bacf-11e8-b2b8-ac1f6b6435d0,698_F11_1,8.0,13 0
d7478dae-bacd-11e8-b2b8-ac1f6b6435d0,930_H3_2,8.0,1
a7e9e53a-bad1-11e8-b2b8-ac1f6b6435d0,1642_G7_34,8.0,25 16
5661665e-bacf-11e8-b2b8-ac1f6b6435d0,383_E8_7,8.0,25 17
b5f922a4-bac6-11e8-b2b7-ac1f6b6435d0,901_E12_1,8.0,25 6 2
8dd19ca8-bacf-11e8-b2b8-ac1f6b6435d0,1050_F1_3,8.0,25 16 0
e75331f2-bad8-11e8-b2b9-ac1f6b6435d0,725_G10_2,8.0,16 14
9d2d08b2-bada-11e8-b2b9-ac1f6b6435d0,1773_G12_3,8.0,16 12
5cdf6ad6-bad8-11e8-b2b9-ac1f6b6435d0,933_C4_6,8.0,5
90629298-bac9-11e8-b2b8-ac1f6b6435d0,928_G1_2,8.0,14 7
8f8c19a6-bacf-11e8-b2b8-ac1f6b6435d0,869_B3_1,8.0,16 0
b50acf26-bad7-11e8-b2b9-ac1f6b6435d0,934_E11_1,8.0,21 0
6a322caa-bad3-11e8-b2b8-ac1f6b6435d0,1346_H6_3,8.0,16 5 0
63d95450-bad3-11e8-b2b8-ac1f6b6435d0,934_G4_3,8.0,21
ab98ab66-bad2-11e8-b2b8-ac1f6b6435d0,574_C4_2,8.0,16
22cb6fa6-bad9-11e8-b2b9-ac1f6b6435d0,684_A3_4,8.0,25 5
7d7565e2-bad9-11e8-b2b9-ac1f6b6435d0,1335_C10_4,8.0,16 0
c78652b6-bad6-11e8-b2b9-ac1f6b6435d0,759_D11_1,8.0,25 0
89975d50-bad7-11e8-b2b9-ac1f6b6435d0,505_C10_1,8.0,25 15
0ee3dcd2-bad2-11e8-b2b8-ac1f6b6435d0,928_H3_1,8.0,14 0
9edb2498-bad8-11e8-b2b9-ac1f6b6435d0,1105_F10_2,8.0,16 0
a9211684-bad7-11e8-b2b9-ac1f6b6435d0,694_H6_1,8.0,0
55eb4db6-baca-11e8-b2b8-ac1f6b6435d0,556_C1_5,8.0,25 22 16
1144d38e-bacb-11e8-b2b8-ac1f6b6435d0,1416_D10_6,8.0,21 16 0
d79a1e12-bad1-11e8-b2b8-ac1f6b6435d0,1609_C4_2,8.0,16 0
42ed5d28-bad7-11e8-b2b9-ac1f6b6435d0,681_B2_4,8.0,4
530bfbea-baca-11e8-b2b8-ac1f6b6435d0,1761_A10_3,8.0,23 17 14
88e037f0-bace-11e8-b2b8-ac1f6b6435d0,1746_A3_2,10.0,16
72c9bb82-bac7-11e8-b2b7-ac1f6b6435d0,1770_D2_4,10.0,21 17 4
112a7cf4-badb-11e8-b2b9-ac1f6b6435d0,345_A9_2,10.0,25
c10a6ba0-bac9-11e8-b2b8-ac1f6b6435d0,929_H2_2,10.0,23
107d6830-bac6-11e8-b2b7-ac1f6b6435d0,1772_G2_6,10.0,25 19 16 0
896007d6-bad9-11e8-b2b9-ac1f6b6435d0,1645_E1_32,10.0,16 14
f29aefca-bac7-11e8-b2b7-ac1f6b6435d0,694_C1_1,10.0,18 1
e6e2ce5c-baca-11e8-b2b8-ac1f6b6435d0,936_C4_6,10.0,25
78379daa-bac7-11e8-b2b7-ac1f6b6435d0,908_G5_2,10.0,2 0
d8c2d794-bacb-11e8-b2b8-ac1f6b6435d0,344_G2_1,10.0,11
b029f372-bad9-11e8-b2b9-ac1f6b6435d0,688_E7_10,10.0,23
86926bc4-bad0-11e8-b2b8-ac1f6b6435d0,909_C11_2,10.0,2 0
72a6fbf8-bad4-11e8-b2b8-ac1f6b6435d0,583_E11_1,10.0,25 16
12dea42a-bacd-11e8-b2b8-ac1f6b6435d0,1772_H1_3,10.0,18 17 16 0
43b122d6-bad6-11e8-b2b9-ac1f6b6435d0,698_C6_2,10.0,25 21 4
5785ff2c-baca-11e8-b2b8-ac1f6b6435d0,686_F4_1,10.0,22 21
db355036-bacd-11e8-b2b8-ac1f6b6435d0,700_C3_6,10.0,21
24235d90-bac6-11e8-b2b7-ac1f6b6435d0,903_F2_1,10.0,2 0
18452b34-bada-11e8-b2b9-ac1f6b6435d0,694_D6_2,10.0,1 0
79970da6-bac8-11e8-b2b8-ac1f6b6435d0,757_C6_2,10.0,16 2
8f257b9c-bacf-11e8-b2b8-ac1f6b6435d0,1413_F11_6,10.0,21 16
4d053164-bad2-11e8-b2b8-ac1f6b6435d0,902_A10_1,10.0,7
b642cefc-bad7-11e8-b2b9-ac1f6b6435d0,1054_E4_1,10.0,25 16 0
3158d740-bad7-11e8-b2b9-ac1f6b6435d0,692_A1_5,10.0,25 14 0
7b6021fc-baca-11e8-b2b8-ac1f6b6435d0,690_D3_5,10.0,22 21 1 0
858112e4-bad5-11e8-b2b9-ac1f6b6435d0,704_G4_1,10.0,25 12
74993d6e-bad8-11e8-b2b9-ac1f6b6435d0,1050_F6_6,10.0,16 0
ceefdbbc-bacc-11e8-b2b8-ac1f6b6435d0,690_C10_2,10.0,13
dbb37228-bad1-11e8-b2b8-ac1f6b6435d0,908_E3_1,10.0,4
869a7f8c-bac9-11e8-b2b8-ac1f6b6435d0,896_G8_3,10.0,5 0
6102912e-bad8-11e8-b2b9-ac1f6b6435d0,903_F12_2,10.0,23 5
b478cc78-bad4-11e8-b2b8-ac1f6b6435d0,1283_B2_10,10.0,16 0
4e10aecc-bacc-11e8-b2b8-ac1f6b6435d0,387_F1_1,10.0,25 0
e3a52ae0-bada-11e8-b2b9-ac1f6b6435d0,700_H6_2,10.0,25 2
9eafcf6a-bacd-11e8-b2b8-ac1f6b6435d0,1245_B2_3,10.0,21 0
801e6584-bad2-11e8-b2b8-ac1f6b6435d0,930_C12_1,10.0,18 14 6
1bcde1d2-bac7-11e8-b2b7-ac1f6b6435d0,924_F12_1,10.0,27
b5ecaa48-baca-11e8-b2b8-ac1f6b6435d0,697_A6_4,10.0,19 0
e0f9483a-bacb-11e8-b2b8-ac1f6b6435d0,1495_F7_3,10.0,7 0
e2c8f934-bad1-11e8-b2b8-ac1f6b6435d0,346_B12_3,10.0,14 0
7929949a-bad4-11e8-b2b8-ac1f6b6435d0,1717_G8_34,10.0,25 17
0b651912-bad3-11e8-b2b8-ac1f6b6435d0,1736_G7_31,10.0,25 16
1ebc1ad0-bac7-11e8-b2b7-ac1f6b6435d0,701_B9_2,10.0,21 13 0
9da67d5c-bac9-11e8-b2b8-ac1f6b6435d0,1581_B12_2,10.0,16 14
4883f35c-bac6-11e8-b2b7-ac1f6b6435d0,681_B2_3,12.0,4
ff10925c-baca-11e8-b2b8-ac1f6b6435d0,915_C6_5,12.0,4
bfdfc644-bac9-11e8-b2b8-ac1f6b6435d0,1039_C3_2,12.0,19 16
9f71c832-bacc-11e8-b2b8-ac1f6b6435d0,1423_A4_2,12.0,16 14
69cbf89a-bace-11e8-b2b8-ac1f6b6435d0,504_B1_3,12.0,25 16 0
1f97ea4a-bad3-11e8-b2b8-ac1f6b6435d0,1049_D11_2,12.0,25 16 0
54138f64-bad7-11e8-b2b9-ac1f6b6435d0,1657_E10_3,12.0,25 17
10748996-baca-11e8-b2b8-ac1f6b6435d0,508_C10_1,12.0,25 15
82c1d5f6-bacc-11e8-b2b8-ac1f6b6435d0,369_C9_1,12.0,18 14 0
84ca8928-bad2-11e8-b2b8-ac1f6b6435d0,1421_G5_7,12.0,17
d0bb0bfe-bac9-11e8-b2b8-ac1f6b6435d0,927_H10_5,12.0,0
f5c2e1da-bad1-11e8-b2b8-ac1f6b6435d0,929_B8_1,12.0,25 19
e8bae166-bad8-11e8-b2b9-ac1f6b6435d0,1758_C9_4,12.0,17 2
5d2711a6-bac9-11e8-b2b8-ac1f6b6435d0,778_G6_2,12.0,25 16 14
df533cce-bac7-11e8-b2b7-ac1f6b6435d0,1645_E5_34,12.0,17
4e9ba202-bad6-11e8-b2b9-ac1f6b6435d0,690_H5_1,12.0,4
b37d19de-bac8-11e8-b2b8-ac1f6b6435d0,682_G10_1,12.0,7
111f3934-bad6-11e8-b2b9-ac1f6b6435d0,532_H3_1,12.0,25 16 0
df533cce-bac7-11e8-b2b7-ac1f6b6435d0,1645_E5_34,12.0,17
29d1d616-bacd-11e8-b2b8-ac1f6b6435d0,1259_A11_4,12.0,19 16
edb5b41e-bad0-11e8-b2b8-ac1f6b6435d0,1283_F10_2,12.0,16 0
b9acf08a-bac9-11e8-b2b8-ac1f6b6435d0,496_D1_1,12.0,16 0
0c0fe9fe-bacf-11e8-b2b8-ac1f6b6435d0,400_H8_2,12.0,23
b7d82746-bacb-11e8-b2b8-ac1f6b6435d0,699_E5_3,12.0,7 0
754372de-bad8-11e8-b2b9-ac1f6b6435d0,686_F4_2,12.0,22 21
718ebf3e-bada-11e8-b2b9-ac1f6b6435d0,1773_B6_7,12.0,23 17 16
dfd49804-bad7-11e8-b2b9-ac1f6b6435d0,1751_A7_32,14.0,27
74d557e4-bad4-11e8-b2b8-ac1f6b6435d0,682_G9_1,14.0,7 0
63ed01a4-bad7-11e8-b2b9-ac1f6b6435d0,663_A9_2,14.0,16 14
88b38a80-bac8-11e8-b2b8-ac1f6b6435d0,669_D8_1,14.0,16 2
32647078-bad6-11e8-b2b9-ac1f6b6435d0,685_E2_2,14.0,25
9a1c1804-bad3-11e8-b2b8-ac1f6b6435d0,400_D3_2,14.0,25 7
9f359f8e-bada-11e8-b2b9-ac1f6b6435d0,694_F10_1,14.0,25 21
d48d9bee-bad2-11e8-b2b8-ac1f6b6435d0,689_A7_2,14.0,25
df8d2780-bac8-11e8-b2b8-ac1f6b6435d0,480_D6_3,14.0,25 16
9bd51af2-bad2-11e8-b2b8-ac1f6b6435d0,682_F12_1,14.0,25 4
65216b84-bac6-11e8-b2b7-ac1f6b6435d0,694_A2_1,14.0,2
1189c246-bada-11e8-b2b9-ac1f6b6435d0,685_G10_5,14.0,12 0
04eef62c-bad6-11e8-b2b9-ac1f6b6435d0,682_C9_6,14.0,25 12 2
2e2f56fa-bacf-11e8-b2b8-ac1f6b6435d0,927_F12_11,14.0,18 0
8eef2cb8-bad9-11e8-b2b9-ac1f6b6435d0,906_D1_1,14.0,2 0
fcd88d84-bad2-11e8-b2b8-ac1f6b6435d0,480_D6_2,14.0,25 16
b532048c-bad8-11e8-b2b9-ac1f6b6435d0,926_E6_2,14.0,4
fb19471e-bad6-11e8-b2b9-ac1f6b6435d0,1762_G4_5,14.0,27
6e147bc4-bac5-11e8-b2b7-ac1f6b6435d0,353_E4_2,14.0,5
588b7904-bacc-11e8-b2b8-ac1f6b6435d0,693_H4_1,14.0,7
2b884a5c-bace-11e8-b2b8-ac1f6b6435d0,933_C10_4,14.0,22 21
2a79281c-bad2-11e8-b2b8-ac1f6b6435d0,682_D8_2,16.0,25
cf47e946-bac8-11e8-b2b8-ac1f6b6435d0,692_A3_4,16.0,7
77161884-bad6-11e8-b2b9-ac1f6b6435d0,380_C6_1,16.0,16 0
9513c7b8-bad2-11e8-b2b8-ac1f6b6435d0,344_F7_1,16.0,25 21
5ff55b5e-bad3-11e8-b2b8-ac1f6b6435d0,684_C4_2,16.0,23 0
8316d286-bad6-11e8-b2b9-ac1f6b6435d0,1237_G1_4,16.0,21 6
0a96bf2c-bad3-11e8-b2b8-ac1f6b6435d0,1125_F6_3,16.0,4
a8d73536-bad8-11e8-b2b9-ac1f6b6435d0,886_C10_5,16.0,23 0
aa81b0dc-bad3-11e8-b2b8-ac1f6b6435d0,906_D1_2,16.0,2 0
3a53ecca-bad4-11e8-b2b8-ac1f6b6435d0,935_D5_2,16.0,22 0
d7935892-bad7-11e8-b2b9-ac1f6b6435d0,901_D10_2,16.0,12 0
260a351a-bac7-11e8-b2b7-ac1f6b6435d0,1773_D5_6,16.0,17
a4b77124-bad7-11e8-b2b9-ac1f6b6435d0,1020_C5_3,16.0,23
f60586ac-bac7-11e8-b2b7-ac1f6b6435d0,1772_H5_7,16.0,17 7
95f47824-bad9-11e8-b2b9-ac1f6b6435d0,682_F12_2,16.0,25 4
39d745ba-bacc-11e8-b2b8-ac1f6b6435d0,681_G8_5,18.0,13
83509894-bad2-11e8-b2b8-ac1f6b6435d0,1150_H4_7,18.0,13
2c8ef12a-bad4-11e8-b2b8-ac1f6b6435d0,700_F8_6,18.0,25
98723c1c-bad9-11e8-b2b9-ac1f6b6435d0,696_C9_5,18.0,25 21 0
18d295a6-bad9-11e8-b2b9-ac1f6b6435d0,1139_A12_4,18.0,23
e7a05526-bad4-11e8-b2b8-ac1f6b6435d0,991_G6_7,18.0,10 9
7b6f776e-bad5-11e8-b2b9-ac1f6b6435d0,935_G3_1,18.0,5
2e61f848-bad0-11e8-b2b8-ac1f6b6435d0,902_A10_2,18.0,7
1d1e079c-badb-11e8-b2b9-ac1f6b6435d0,909_A6_1,18.0,2
0457b426-baca-11e8-b2b8-ac1f6b6435d0,1144_A10_4,18.0,2
bf6c33d0-bad5-11e8-b2b9-ac1f6b6435d0,1213_C4_2,18.0,4
3323fc06-bad4-11e8-b2b8-ac1f6b6435d0,927_F12_11,18.0,18 0
2fcec2b0-bac6-11e8-b2b7-ac1f6b6435d0,684_D12_4,20.0,18
10e592a2-bac6-11e8-b2b7-ac1f6b6435d0,759_F9_9,20.0,25 21 19 16
9db19f9c-bac5-11e8-b2b7-ac1f6b6435d0,929_B12_2,20.0,3
db77c3dc-bacb-11e8-b2b8-ac1f6b6435d0,1656_F5_2,20.0,19 17
86c164e6-bac7-11e8-b2b7-ac1f6b6435d0,1264_G1_1,20.0,27
d48b2036-bacc-11e8-b2b8-ac1f6b6435d0,957_G6_4,22.0,16
219cca62-baca-11e8-b2b8-ac1f6b6435d0,1061_D10_3,22.0,16
219cca62-baca-11e8-b2b8-ac1f6b6435d0,1061_D10_3,22.0,16
bee1beac-bac7-11e8-b2b7-ac1f6b6435d0,927_F12_12,22.0,18 0
27ca9b0e-bace-11e8-b2b8-ac1f6b6435d0,757_E10_5,22.0,12
28601ba0-bac6-11e8-b2b7-ac1f6b6435d0,918_B3_4,22.0,14
76ab092c-bac7-11e8-b2b7-ac1f6b6435d0,1432_F2_2,24.0,6
d6a07ae2-bad1-11e8-b2b8-ac1f6b6435d0,1139_D5_5,24.0,5
9e6fe8be-bad2-11e8-b2b8-ac1f6b6435d0,807_C2_3,24.0,4
cc7eacac-bacf-11e8-b2b8-ac1f6b6435d0,681_G8_4,24.0,13
7d9ad022-bac8-11e8-b2b8-ac1f6b6435d0,1681_F5_1,26.0,16
9ded793a-bacb-11e8-b2b8-ac1f6b6435d0,449_G8_2,26.0,4 2
74bdbb12-bace-11e8-b2b8-ac1f6b6435d0,1125_B9_4,28.0,25 7
201229ac-bad0-11e8-b2b8-ac1f6b6435d0,856_A2_4,28.0,2 0
fce301c8-bac9-11e8-b2b8-ac1f6b6435d0,523_A9_4,28.0,5
17d8a71c-bacf-11e8-b2b8-ac1f6b6435d0,1308_A5_4,32.0,5
ef33e1fe-bad9-11e8-b2b9-ac1f6b6435d0,929_B12_1,32.0,3
f8cd7738-bad0-11e8-b2b8-ac1f6b6435d0,824_B5_6,32.0,25
a56d3f98-bacf-11e8-b2b8-ac1f6b6435d0,820_G4_3,32.0,10 9
b15e17be-bac5-11e8-b2b7-ac1f6b6435d0,1042_C3_3,32.0,27
70f3e586-bacb-11e8-b2b8-ac1f6b6435d0,850_C1_9,36.0,21 0
c1dc11c4-bacd-11e8-b2b8-ac1f6b6435d0,665_F8_4,38.0,0
2327a292-bac7-11e8-b2b7-ac1f6b6435d0,1158_H11_8,38.0,16 5
67e27d1e-bad9-11e8-b2b9-ac1f6b6435d0,1231_F9_5,38.0,7
4509520a-bad3-11e8-b2b8-ac1f6b6435d0,1339_D3_3,40.0,2 1
adc182fa-bad2-11e8-b2b8-ac1f6b6435d0,1414_D12_2,46.0,21 0
b52035ba-bad1-11e8-b2b8-ac1f6b6435d0,1335_C6_2,46.0,3
d57ef6f6-bad2-11e8-b2b8-ac1f6b6435d0,1027_C4_1,46.0,7
da5b852e-bacb-11e8-b2b8-ac1f6b6435d0,838_E8_1,48.0,3
5cf25ab2-bacc-11e8-b2b8-ac1f6b6435d0,1030_D8_2,48.0,7 0
adfa9e8e-bac6-11e8-b2b7-ac1f6b6435d0,1754_G2_34,48.0,5
93222916-bac5-11e8-b2b7-ac1f6b6435d0,626_D7_6,52.0,25 21 12
e3279d4c-bad4-11e8-b2b8-ac1f6b6435d0,812_C10_2,52.0,13 0
429edd76-bada-11e8-b2b9-ac1f6b6435d0,1213_C4_3,54.0,4
e7f56384-bad1-11e8-b2b8-ac1f6b6435d0,1293_E3_2,56.0,1 0
fc6271b2-bad7-11e8-b2b9-ac1f6b6435d0,1207_B10_7,58.0,12
ade4e8ca-bad3-11e8-b2b8-ac1f6b6435d0,1020_B1_7,58.0,23 5
08d14072-bad3-11e8-b2b8-ac1f6b6435d0,906_A9_4,62.0,20 0
fc66d9ca-bacb-11e8-b2b8-ac1f6b6435d0,906_A9_6,62.0,20 0
a7c81e1e-bad1-11e8-b2b8-ac1f6b6435d0,970_H1_4,70.0,25 18
c5adbccc-bac7-11e8-b2b7-ac1f6b6435d0,1335_D2_2,78.0,2 0
f3fcd464-bad6-11e8-b2b9-ac1f6b6435d0,334_B12_2,78.0,4
25e1c970-bac9-11e8-b2b8-ac1f6b6435d0,684_D8_6,78.0,25 12 0
01835f6c-bad3-11e8-b2b8-ac1f6b6435d0,858_D4_2,80.0,4
0f3274c0-bada-11e8-b2b9-ac1f6b6435d0,340_F5_3,82.0,13
29414644-bad4-11e8-b2b8-ac1f6b6435d0,1711_B12_3,98.0,26 21 4
7729b27c-bacc-11e8-b2b8-ac1f6b6435d0,556_B9_1,116.0,25 18 0
7d26e95c-bac6-11e8-b2b7-ac1f6b6435d0,792_B6_7,116.0,13 0
7c0a25b4-bac8-11e8-b2b8-ac1f6b6435d0,1762_E6_5,116.0,7
076d1eb6-bad0-11e8-b2b8-ac1f6b6435d0,539_B3_1,118.0,25 21 0
b54e8446-bacd-11e8-b2b8-ac1f6b6435d0,611_E10_1,118.0,25 13
7ea55010-bac7-11e8-b2b7-ac1f6b6435d0,544_A8_5,124.0,22 21 7
33066572-bad6-11e8-b2b9-ac1f6b6435d0,759_D11_1,124.0,25 0
80bb8a2e-bacf-11e8-b2b8-ac1f6b6435d0,856_C11_8,130.0,25 4
53f49b94-bad3-11e8-b2b8-ac1f6b6435d0,980_A10_1,130.0,10 9
fac5dd7a-bac9-11e8-b2b8-ac1f6b6435d0,1046_A9_2,132.0,21 0
ab76dffa-bad6-11e8-b2b9-ac1f6b6435d0,473_F10_5,136.0,21 7
bb18ae42-bacd-11e8-b2b8-ac1f6b6435d0,1061_E1_3,140.0,21 12
e6e8f9c4-bacc-11e8-b2b8-ac1f6b6435d0,425_H10_4,140.0,25 0
c58128ec-bac7-11e8-b2b7-ac1f6b6435d0,918_E3_4,142.0,4
b943cad6-bad5-11e8-b2b9-ac1f6b6435d0,404_D12_4,146.0,19 13 0
a6c830fa-bad9-11e8-b2b9-ac1f6b6435d0,484_G6_3,148.0,22
a77dee44-bacb-11e8-b2b8-ac1f6b6435d0,795_G6_7,148.0,25 13
47c3e666-bac6-11e8-b2b7-ac1f6b6435d0,970_D11_5,150.0,25 14
71fad07c-bad8-11e8-b2b9-ac1f6b6435d0,1061_E1_5,158.0,21 12
64ce23b0-bad1-11e8-b2b8-ac1f6b6435d0,437_F9_2,160.0,25 0
c5f866e4-bad3-11e8-b2b8-ac1f6b6435d0,1276_C3_2,162.0,21 0
d55e60b2-bacd-11e8-b2b8-ac1f6b6435d0,693_B5_5,164.0,25 21 18
c1f9b7da-bacb-11e8-b2b8-ac1f6b6435d0,544_A8_1,170.0,22 21 7
ea22896e-bad3-11e8-b2b8-ac1f6b6435d0,454_E5_1,176.0,14 0
b61292c4-bac7-11e8-b2b7-ac1f6b6435d0,793_B1_1,190.0,25 22 0
8926c25a-baca-11e8-b2b8-ac1f6b6435d0,1037_F4_3,192.0,19
15337804-bad2-11e8-b2b8-ac1f6b6435d0,353_H6_5,192.0,25 21
3513161c-bac7-11e8-b2b7-ac1f6b6435d0,1318_G1_4,198.0,13 0
c97a7bb0-bad6-11e8-b2b9-ac1f6b6435d0,765_D11_4,198.0,23 22 0
3ff85262-bad7-11e8-b2b9-ac1f6b6435d0,1026_H6_2,208.0,12
55b7930c-bac7-11e8-b2b7-ac1f6b6435d0,621_E10_5,216.0,25 14 2
e5382de2-bad2-11e8-b2b8-ac1f6b6435d0,473_A7_4,216.0,25 21 0
31c2e6e2-bacf-11e8-b2b8-ac1f6b6435d0,1475_E4_1,230.0,13
8a73e2a8-bacc-11e8-b2b8-ac1f6b6435d0,638_B12_2,234.0,12 0
1d582630-bac6-11e8-b2b7-ac1f6b6435d0,1711_B12_1,236.0,26 21 4
cc65817c-bad5-11e8-b2b9-ac1f6b6435d0,558_D11_2,248.0,25 21
d566cea4-bad3-11e8-b2b8-ac1f6b6435d0,1207_H1_6,276.0,12
